video_ID,has_title,has_description,has_tags,readability,sentence_count,word_count,word_unique,transition_words,summary_words,active_verb,video_duration,transcript_sentence_count,transcription_confidence_avg,transcript_wordcount,transcript_unique_wordcount,transcription_active_wordcount,transcription_summary_wordcount,transcription_transition_wordcount,unique_obj_count,scene_count,accredited,narrative_readability,description_MER_terms
dhGvYjHzcIU,1,1,1,67.12159664,1,119,94,2,0,7,294,12,,135,80,17,0,7,14,2,0,59.36394958,0
xaaVrAYDSWc,1,1,1,14.76971014,9,138,84,2,0,11,69,42,,837,317,85,0,50,4,6,0,380.1689801,0
4yjxdO6ObKM,1,1,1,20.605,1,4,4,0,0,0,255,26,,429,187,48,0,26,22,5,0,193.7552742,3
kR_Nz4IMk3w,1,1,1,13.69230769,3,39,29,1,0,3,140,9,,66,45,13,0,3,39,71,0,24.48181818,2
RBMuLvBKF3E,1,1,1,16.67820513,5,117,80,2,0,13,166,37,,614,227,95,0,33,44,21,0,279.478881,10
KbHbQ26TBAc,1,1,1,13.21333333,3,54,46,2,0,8,135,68,0.927469681,697,255,131,0,22,48,121,0,294.0033221,5
pWU_TsgvUqE,1,1,0,26.3427907,2,43,30,2,0,3,189,,,,,,,,25,38,0,,3
ZG5BfVVZr3g,1,1,1,28.12642267,7,363,181,13,0,24,339,19,,321,148,47,0,13,4,12,0,145.6258478,3
wwA84LxULBA,1,1,1,68.14743802,1,121,97,2,0,7,234,43,,849,320,120,0,50,8,25,0,383.1084094,
oL-BIcUhxbM,1,1,1,13.39585474,16,253,171,5,0,24,351,14,,384,181,49,0,22,7,3,0,181.8839503,1
PqgKFsK7f-Q,1,1,1,7.526927083,6,64,48,2,0,9,92,26,,320,169,40,0,20,16,11,0,146.3266436,1
vxjOVTKdZ9g,1,1,1,17.98583916,4,143,101,3,0,24,221,23,,333,154,61,0,19,32,20,0,149.0297705,2
bBZXkNbpOGQ,1,1,1,16.70142857,6,105,83,2,0,14,350,51,,691,197,108,0,27,39,23,0,305.5069544,72
N1XkzJ_Mu1s,1,1,1,9.1236,6,75,67,3,0,15,176,35,,605,269,92,0,35,65,51,0,272.9979121,9
ihqXUL5z5co,1,1,0,17.2975,1,28,23,2,0,6,106,,,,,,,,1,1,1,,7
C0coWZbO-_E,1,1,1,6.166,1,15,15,1,0,3,176,32,,719,291,95,0,45,15,30,0,329.7884018,5
ZofLlDgUSgw,1,1,0,13.42857143,1,28,25,2,0,3,215,29,,858,327,135,0,53,14,19,0,386.272093,1
nRqbLCmWy4A,1,1,1,17.87985915,4,142,100,3,0,24,223,,,,,,,,47,5,0,,1
4q1n7DOdMdw,1,1,1,12.00648649,2,37,32,2,0,8,328,10,,60,45,10,0,1,59,49,0,21.8448,1
fJPzkzyuMZ8,1,1,1,10.765,1,22,20,2,0,4,193,43,,832,291,108,0,41,16,3,0,373.3997861,1
mbD2oAjPU0c,1,1,1,14.48170543,3,86,58,2,0,15,154,18,,234,142,33,0,8,35,43,0,97.06515625,10
rM5G3R_GaNE,1,1,0,16.62,1,29,27,2,0,5,253,67,,626,232,103,0,30,59,2,0,257.615977,9
ei9zspwn3Mk,1,1,0,12.3785119,3,56,46,3,0,6,128,,,,,,,,39,47,0,,22
KP6Zm9vl3FM,1,1,1,8.80584507,4,71,54,3,0,9,358,36,,482,217,85,0,22,20,10,1,212.7635748,
YiQfe-oz2C4,1,1,1,0,0,0,0,0,0,0,131,,,,,,,,34,19,1,,
8MPdw-0HbTg,1,1,1,59.47554726,3,268,132,4,0,15,172,15,,231,122,41,0,10,2,3,0,102.3157692,52
LQwxNS7ny0E,1,1,1,5.050909091,1,11,10,0,0,2,208,12,,108,70,17,0,4,16,2,0,44.79228261,10
Z0qhswMQOeU,1,1,0,9.149,4,60,48,3,0,7,85,14,,168,91,27,0,9,4,1,0,69.16289655,
tG31xcNk4mU,1,1,1,2.655789474,2,19,19,1,0,1,238,,,,,,,,33,4,0,,3
GHhMSW1ffd8,1,1,0,8.5125,1,12,12,1,0,2,134,28,,529,204,88,0,26,5,1,1,237.7353151,3
cNWVU5RkGcQ,1,1,1,-0.59,1,4,4,0,0,1,297,29,,516,207,79,0,42,60,33,0,230.2645161,7
wXjQHAxopzk,1,1,1,12.754,2,35,33,1,0,5,349,8,,20,12,1,0,0,30,5,1,8.62,18
nWgf-odA50Q,1,1,1,18.15935897,9,234,140,5,0,19,78,2,,15,14,2,0,0,40,91,1,5.359230769,2
KEUJuirSrJg,1,1,1,10.72174667,36,750,346,13,0,111,276,49,0.921749168,714,226,140,0,62,46,15,0,318.166677,2
dafRjRtvfck,1,1,1,7.747020979,11,195,107,9,0,27,139,15,,238,150,32,0,12,30,1,0,112.9641475,2
s38e-sGGAE0,1,1,1,17.86771429,2,35,24,1,0,2,129,21,,409,173,65,0,30,3,3,0,185.0396791,
I-QDeRnCjp4,1,1,1,21.63833333,2,54,37,3,0,4,89,29,,377,138,67,0,19,10,5,0,162.3003049,9
Sj--KXvi80o,1,1,1,14.04754545,4,55,55,2,0,6,78,33,0.968010083,609,241,106,0,52,6,10,0,276.9602338,16
HSoJkzyUaRQ,1,1,1,17.67793857,11,370,194,10,1,42,166,7,,56,34,8,0,1,1,1,0,16.00717391,
sZp9Te-CuqM,1,1,1,18.13729167,3,112,83,3,0,23,254,54,,971,341,171,0,53,44,6,0,437.9077614,
5OmKjrKmZSU,1,1,1,29.42043478,1,46,38,2,0,6,187,39,,791,263,131,0,68,17,2,0,353.7437395,5
2EGSqWWa-gY,1,1,1,82.69,1,1,1,0,0,0,69,,,,,,,,51,52,0,,3
OMTbHmLqm8M,1,1,1,17.98342234,21,535,309,14,0,54,231,39,,717,262,132,0,49,57,51,0,322.4347699,
kwlK1uuJkZQ,1,1,1,33.99757282,2,103,76,2,0,6,242,,,,,,,,6,9,1,,1
eqmi2ns7CKo,1,1,1,14.33,1,15,14,1,0,1,201,29,,415,206,69,0,20,36,13,0,186.5596552,
fsAJwOAsgac,1,1,1,11.50452163,7,109,86,3,0,15,179,,,,,,,,28,9,0,,1
oWGuplQfN80,1,1,0,16.52142857,1,14,13,1,0,1,110,32,,589,259,89,0,29,33,15,1,267.2501124,1
3mLhSyQoyAw,1,1,1,14.25415663,4,83,67,2,0,9,314,16,,329,150,46,0,15,35,7,0,147.2410508,3
BgNpATWfR5Y,1,1,1,27.97363636,1,44,37,1,0,4,137,36,,603,244,76,0,46,22,12,0,265.3046241,
Xo0UNaNbAUw,1,1,1,23.65075,2,80,56,1,0,8,143,,,,,,,,11,4,0,,3
qvGbNS09cSE,1,1,1,9.365878713,16,303,156,9,0,41,162,37,,647,241,78,0,42,44,13,0,293.6442367,1
uZx86qNu-Xg,1,1,1,14.88068182,5,88,75,3,0,13,308,32,,544,233,59,0,26,55,7,0,244.1573597,2
Cw0PEknFnsM,1,1,1,11.16302889,23,447,228,8,0,66,241,31,,318,174,39,0,22,15,26,0,139.7815468,3
rUSHbKRvGlE,1,1,1,8.136239892,7,106,86,3,0,15,229,,,,,,,,12,10,0,,2
yTccczphbnU,1,1,1,8.904488449,6,101,82,3,0,14,253,6,,99,66,18,0,3,21,28,0,40.42133333,6
3lGIXAgY7b0,1,1,1,22.47363636,1,33,29,1,0,3,251,50,,548,256,84,0,36,54,21,1,243.3017213,1
Ce25s6m3RDw,1,1,0,26.26350649,2,77,62,1,0,4,144,,,,,,,,24,1,0,,
r825TKvtk1Y,1,1,1,35.8477551,1,49,43,1,0,2,235,28,,454,183,56,1,28,33,25,0,199.3590299,2
L6pJrxmDYEI,1,1,1,56.37225537,4,419,192,4,0,16,326,39,,600,215,106,0,21,34,4,0,258.8682885,
xblFEe9uOqQ,1,1,1,30.34962162,8,370,237,4,0,48,230,43,,726,290,116,0,53,27,4,0,331.8288404,1
pgUA4ScsRWQ,1,1,1,17.62729508,15,366,244,4,0,33,314,2,,5,5,0,0,0,29,100,0,-1.09,1
t32eoUB42rw,1,1,1,18.13673067,18,434,284,8,0,42,211,,,,,,,,30,18,0,,1
IO6XF9RPjC4,1,1,1,6.052187858,9,97,83,2,0,10,97,12,,141,68,38,0,5,3,1,0,55.57853659,0
CnsxqAVw97Y,1,1,1,48.43255618,4,356,261,4,0,29,276,,,,,,,,21,22,0,,1
bWlf8ap1GwM,1,1,1,17.48684211,3,57,45,3,0,3,120,39,,562,266,51,1,43,19,30,0,250.9029352,0
nMER_XZYvL4,1,1,1,47.60525568,4,352,255,4,0,27,126,61,,839,292,158,0,41,60,37,0,378.1324901,3
vaQovAK7Y_s,1,1,1,12.533,10,180,127,4,0,19,94,,,,,,,,23,21,0,,3
kAuqepcXRbM,1,1,1,10.62842105,1,19,18,0,0,5,200,10,,70,46,14,0,0,39,9,0,23.43105263,3
F7x_2f7uQyc,1,1,0,3.626458333,3,32,30,2,0,7,346,15,,277,125,41,0,19,11,10,0,123.76648,3
Pz_f5mEid3A,1,1,1,22.11071429,2,84,66,4,0,16,155,10,,135,91,20,0,11,31,5,0,64.23268293,1
JAso88uF334,1,1,1,22.28211712,3,74,52,2,0,4,282,22,,301,165,42,0,19,38,3,0,140.0588809,1
I3NIfILcdYY,1,1,1,0,0,0,0,0,0,0,162,,,,,,,,45,23,0,,2
7MEdFIXTHP4,1,1,1,25.92935632,3,145,99,4,0,19,203,39,,751,266,121,1,39,39,22,0,330.3746988,0
G6UPq5j2g9A,1,1,1,12.60136364,4,77,66,4,0,8,128,55,,709,267,123,0,33,2,3,0,308.6912077,0
LZexnAq4hd4,1,1,1,7.76675,10,120,74,4,0,22,194,,,,,,,,30,5,0,,
SenZ6Hs4uWo,1,1,0,22.27486486,1,37,36,2,0,3,310,57,,876,271,109,0,30,4,15,0,387.1223552,4
oggVXOor1x8,1,1,1,11.5578,4,75,59,2,0,7,233,,,,,,,,9,7,0,,0
Bx5upv_Wzso,1,1,1,9.017105263,2,38,33,3,0,5,299,35,,491,234,74,0,13,47,3,0,215.3615972,1
jROu0Mo3A9M,1,1,1,10.45640276,26,479,263,9,0,47,195,41,,710,310,98,0,37,4,8,0,310.293125,0
bjqdVJysROU,1,1,1,90.73551136,1,176,96,2,0,40,235,22,,486,206,77,0,27,20,6,0,218.6802733,1
UiJz_MDuJvM,1,1,1,18.93444444,1,27,25,3,0,4,256,33,,606,296,96,0,24,46,53,0,272.1828991,5
peMHlUpUsl8,1,1,1,26.14168874,4,151,94,3,0,10,60,,,,,,,,5,2,1,,5
xnumT2J8CVQ,1,1,1,10.96681592,3,67,53,5,0,17,201,21,,255,120,29,0,12,21,16,0,116.7603947,27
88N5kx7WjZY,1,1,1,10.43859091,11,240,130,4,0,34,276,37,,466,215,59,0,19,29,142,0,206.9045455,4
L-kL76crR70,1,1,1,13.74323077,5,130,78,6,0,22,81,39,,633,213,123,0,34,50,4,0,280.2234458,3
G3_iuZTgKoQ,1,1,1,16.60586709,28,603,332,11,0,73,266,23,,346,160,66,0,25,48,35,0,153.9852396,12
5pURzPRdELY,1,1,1,11.003125,1,16,16,1,0,3,145,19,,292,123,43,0,28,9,7,0,124.168937,6
IRif-HhwMT0,1,1,1,17.37434783,3,69,51,3,0,7,122,12,,72,47,9,0,2,15,28,0,27.52393443,19
HdtRu5ZU9Y8,1,1,1,17.87279412,8,255,166,3,0,36,104,,,,,,,,25,14,0,,33
z1AOtMEA-Yg,1,1,1,13.46845,25,600,333,8,0,54,243,,,,,,,,21,14,0,,
adkRbjqiPLI,1,1,1,15.9162069,3,87,63,2,0,16,289,23,,390,205,58,1,25,19,9,0,168.5514627,1
AstsUAR8j5Q,1,1,1,9.693488372,2,43,36,1,0,8,96,28,,519,237,87,0,37,20,29,0,236.5361895,
g4MwvHyiJs0,1,1,1,10.63971429,28,560,304,10,0,71,334,26,0.945182705,523,213,84,0,41,60,33,0,233.7891949,1
85CksrhnPCM,1,1,1,13.11252327,34,853,378,10,0,112,299,1,0.944197999,24,20,3,0,2,40,54,0,11.27428571,2
zVzkZyj8etU,1,1,1,12.92453183,13,313,169,10,0,38,155,8,0.873896301,137,85,15,0,12,12,3,0,64.53883721,3
IgvAo4D-x90,1,1,1,8.23554426,37,654,305,14,0,91,255,5,0.969323206,149,78,26,0,7,48,34,0,61.87425197,18
rOPHv5YKvh4,1,1,1,14.73110777,28,737,344,8,0,77,208,36,0.888718675,530,222,105,0,23,56,41,0,231.4379957,2
ck26dVYJF_0,1,1,1,8.811578947,5,57,48,1,0,8,98,13,0.93763622,162,85,30,0,7,19,1,0,68.18538462,6
Z-cxMdEvsZM,1,1,1,11.1692823,22,418,237,7,0,40,196,44,0.958686842,778,263,100,0,51,62,109,0,354.9043099,
JbfUuvjcOtQ,1,1,1,8.791011455,35,661,310,12,0,83,168,19,0.880065534,216,102,21,0,16,24,14,0,86.97440678,11
Ea5vcpjOzxw,1,1,1,4.746428571,1,14,14,0,0,2,198,6,0.817375561,62,40,10,0,1,3,1,0,26.35118644,1
F1YDR2S7SPU,1,1,1,22.08104247,7,185,138,2,0,19,188,21,0.958035509,424,195,73,0,23,9,4,0,194.3314322,17
W3xE6BRra2g,1,1,1,21.18010096,13,480,249,8,0,52,172,3,0.84774667,14,14,3,0,1,28,20,0,3.91,14
zTlQ8kHUiEw,1,1,1,22.72952381,2,63,49,1,0,6,276,38,,591,273,64,0,33,13,1,0,261.2183041,2
V3D4Uz_rH5U,1,1,1,12.55413961,22,448,266,7,0,41,287,28,0.943556376,486,219,54,0,27,44,14,0,216.0490909,
ikhiHRkPK48,1,1,1,7.796571429,32,420,249,6,0,40,66,,,,,,,,14,8,0,,
hUR5mKngvf0,1,1,1,44.34428571,1,84,59,3,0,15,239,19,0.958670492,355,156,51,0,24,36,10,0,156.6556731,
8mJAWile3gY,1,1,1,17.77763754,3,103,79,3,0,13,195,45,0.963943203,801,282,107,0,42,26,13,0,363.17625,
LDlLfsmk1DE,1,1,1,10.86153333,9,150,97,4,0,21,100,39,0.967942953,749,290,107,0,39,26,46,0,340.6515882,
ft9-Qcyup6g,1,1,1,12.25362185,9,181,128,3,0,17,201,68,,918,333,138,0,69,38,34,0,405.2424723,
r9FkL9UacHQ,1,1,1,17.09190476,9,252,152,4,0,15,225,48,0.924815195,579,210,112,0,31,53,1,0,254.171751,
05ZltS-7Mto,1,1,1,11.73786165,42,740,381,13,0,94,341,6,0.956412951,68,43,9,0,3,9,11,0,30.34271186,
29KdXZH0niA,1,1,1,13.15079096,3,59,45,4,0,5,124,36,0.92222936,699,219,130,0,31,4,1,0,308.9856019,
MPfBGjP-cQs,1,1,1,9.326973684,4,76,59,3,0,8,314,,,,,,,,28,22,0,,
Eu0O4AQkiTk,1,1,1,20.30271186,2,59,41,1,0,2,260,60,0.950845903,944,309,161,0,51,59,8,0,419.8029608,
_QlTCcel4S4,1,1,0,9.218888889,4,54,42,2,0,8,79,7,0.948087722,97,68,12,0,5,9,9,0,44.69965517,
Wa6_y3X0U48,1,1,1,23.02207317,2,82,66,3,0,10,281,25,0.966870338,468,198,68,0,18,39,7,0,215.7840835,6
Kjx8ZeyLBIY,1,1,1,10.44327758,31,486,285,9,0,61,290,29,0.966035008,454,191,79,0,20,52,38,0,203.2112958,
e4ECyfNFwp0,1,1,1,10.82299077,29,508,299,9,0,67,287,44,,733,253,118,0,48,9,4,0,333.9076339,
MgNMqoiJLrw,1,1,1,15.0663388,6,122,101,3,0,9,286,3,0.749195635,8,8,2,0,0,20,11,0,-3.88875,
_y1_QUn0lxE,1,1,1,6.794,1,15,14,1,0,1,110,49,0.950962016,735,272,134,1,54,51,1,0,327.4174507,
JhT78beq9Xg,1,1,1,0,0,0,0,0,0,0,93,6,0.954126298,85,66,12,0,4,6,6,0,40.39538462,27
EzFh51o__oU,1,1,1,16.18,1,3,3,0,0,0,148,,,,,,,,16,1,0,,10
aIajWL5eocw,1,1,1,50.15788732,1,71,50,2,0,3,307,,,,,,,,5,1,0,,7
LqMxWPmxylY,1,1,1,37.75545455,1,55,36,1,0,3,200,30,,394,152,54,0,12,7,2,0,171.8603226,
KFdy6Jk09t8,1,1,1,22.16810127,2,79,50,2,0,2,60,34,0.895110529,499,233,57,0,14,39,14,0,228.0887389,27
jQnYSydwi4M,1,1,0,23.58708333,2,72,66,5,1,8,105,27,,356,168,49,0,14,16,1,0,159.8286687,66
d86DofYpkrY,1,1,1,27.24131004,5,229,159,5,0,19,340,20,0.95115079,391,169,73,0,38,13,6,0,180.4261644,0
hObQ3CEN-mg,1,1,1,10.3725974,7,77,66,4,0,15,208,3,0.953534752,13,12,2,0,0,38,28,0,6.649,
DCwNR3r217I,1,1,1,17.99277778,24,540,350,5,0,34,351,32,0.934581561,520,233,89,0,21,44,27,0,230.5101299,
ypYg1a4uIJs,1,1,1,18.13823204,5,181,109,3,0,32,103,7,0.883190324,52,39,8,0,1,19,1,0,22.15065217,
Nujyif7MkMA,1,1,1,43.81396226,5,318,175,5,0,30,292,67,0.972222555,1017,326,196,0,54,54,47,0,458.2168404,
q74l-ecOi_8,1,1,1,22.53740119,19,755,378,15,0,96,222,27,0.917697807,363,162,68,0,20,32,1,0,153.9194937,12
rJw5PfIqlcQ,1,1,1,12.76,1,15,13,1,0,2,360,22,0.957311273,250,151,35,1,14,55,21,0,111.3125333,4
LqWL4iM6AHs,1,1,1,53.39315217,1,92,59,2,0,4,207,91,0.973559797,1231,396,191,0,93,39,67,0,563.1353887,1
al2u0BSWbu0,1,1,1,12.11578947,2,38,35,1,0,5,104,31,,497,207,101,0,25,38,33,0,216.0612273,
oSXdRrRSmjw,1,1,1,13.62,1,23,22,2,0,2,127,8,0.898037821,110,75,13,0,7,12,8,0,51.33454545,2
CV46E7l4Qww,1,1,0,36.0062,3,150,99,2,0,6,357,15,,86,55,14,0,0,47,58,0,30.72785714,23
7baGUWm7gYw,1,1,1,7.811764706,5,68,59,3,0,8,246,33,,506,188,100,0,35,25,1,0,226.089085,1
fTYFsf1eFIg,1,1,1,42.09914286,1,70,55,2,0,4,190,12,,139,95,12,0,9,7,1,0,66.7515,1
sP3mXrIhIE0,1,1,0,8.783571429,1,14,14,1,0,3,183,16,0.887667707,183,95,38,0,18,18,5,0,76.58575,
3tT7A_5E3HY,1,1,1,-7.05,2,1,1,0,0,0,195,40,,743,317,101,0,42,49,56,0,332.7206677,
ZHi_A6tC40Y,1,1,1,10.95857143,2,21,20,1,0,2,125,9,0.961743683,73,53,10,0,5,24,22,0,31.69454545,2
z_3S2_41_FE,1,1,1,15.42377271,9,263,171,3,0,27,300,47,0.962549218,934,333,147,0,55,47,5,0,416.6755449,7
PpuiO6WJxic,1,1,0,8.476363636,1,11,11,1,0,0,258,21,0.970794042,435,199,61,0,26,4,2,0,197.7598481,14
HE-erLKq1T4,1,1,0,8.977073171,5,41,37,2,0,6,271,6,0.829310542,33,22,5,0,1,19,28,0,8.055,4
t8sIioCX0lk,1,1,1,20.35577731,8,357,164,7,0,44,120,22,0.907561094,351,176,64,0,23,31,7,0,157.1877918,1
UowWA-8TiyI,1,1,1,16.63083333,3,80,57,3,0,6,138,16,0.97606793,324,162,38,0,15,31,31,0,147.3465625,1
sXB1M0jqU2g,1,1,1,8.373,4,45,29,2,0,4,245,,,,,,,,10,2,0,,69
oIdrn7hLbGk,1,1,1,14.625,1,36,24,1,0,8,178,21,0.961582398,314,152,49,0,24,22,9,0,140.9404594,1
LeG45M4XTjA,1,1,1,34.23351916,5,287,175,6,1,27,332,8,0.956474269,74,48,8,0,5,11,7,0,31.55181818,
YsxwEBgdTsM,1,1,1,0,0,0,0,0,0,0,84,34,,517,216,92,0,26,65,44,0,232.87,2
gBNsX6sgALM,1,1,1,23.46083232,9,275,207,5,0,18,282,36,0.964611101,710,245,103,0,34,21,2,0,316.3638328,6
34CZ3w2kQok,1,1,0,12.83,1,12,12,1,0,2,158,25,0.898918731,278,135,38,0,10,30,3,0,124.0620902,25
nTqmWLAksmk,1,1,1,17.83009416,17,581,272,11,0,64,248,33,0.951173574,545,227,66,0,29,22,6,0,248.7255758,
YSX4UvOl_Rs,1,1,1,18.672,2,75,55,3,0,9,70,6,0.929587205,73,52,11,0,1,23,1,0,30.76681818,17
2ehuLjwS-nI,1,1,1,11.64170635,14,324,185,7,0,42,91,,,,,,,,22,3,0,,
3h4FpkGQWkA,1,1,1,9.665961538,8,156,100,3,0,24,136,24,,439,192,74,0,31,11,4,0,191.4715803,
CbRWvj2VYHw,1,1,1,6.757029591,37,527,249,10,0,89,69,,,,,,,,34,55,0,,
ZW8UlgqKgfg,1,1,1,21.7014916,16,714,284,17,0,112,291,25,,380,170,45,0,21,9,5,0,169.0357522,32
KY8BkJCNfkE,1,1,1,9.91539627,33,468,247,8,0,64,218,25,0.967866093,389,193,77,1,23,45,24,0,175.0435897,
ZMzsVSHfSC0,1,0,0,0,0,0,0,0,0,0,280,,,,,,,,12,9,0,,
DKjmNVCZhsA,1,1,1,9.01,2,15,14,1,0,1,179,40,0.959419241,916,269,131,0,65,40,2,0,418.3190703,
X8G1YkurALI,1,1,1,5.146153846,5,52,42,1,0,8,191,30,0.84649561,387,141,66,0,22,31,10,0,169.2046221,24
1LWuG1lOXJs,1,1,1,7.569577922,11,168,112,6,0,23,291,2,0.70251422,7,7,1,0,0,3,1,0,-3.858,
_GmJnEVmXAY,1,1,1,10.9425,1,20,19,2,0,2,97,31,,490,195,84,0,34,27,9,0,215.8195172,
uPAIBhTrJQc,1,1,1,5.3725,1,12,11,1,0,2,264,,,,,,,,52,16,0,,
e-_mR0ep764,1,1,1,18.97964286,1,28,25,1,0,1,60,38,,878,349,84,0,52,9,3,0,400.247775,
ZoH8U5HqyWE,1,1,1,8.057352815,13,179,123,3,0,16,150,47,0.967819134,907,330,113,0,60,30,72,0,409.9752381,4
Xe_LsrAKP6U,1,1,1,12.17043478,2,23,22,2,0,2,134,10,0.961470405,112,70,17,0,2,11,5,1,46.1383871,16
cVMkir5H14E,1,1,1,10.13458425,9,151,99,3,0,25,268,21,0.952389201,456,194,67,0,32,13,3,0,204.1690441,28
O7PKOMcogOU,1,1,1,18.69916667,3,72,52,2,0,7,242,54,0.972833147,1010,392,144,0,50,21,27,0,460.5525821,1
MUWG_OGtg2Q,1,1,1,13.62267442,5,86,67,3,0,8,269,7,0.967121025,110,69,16,0,4,10,15,0,50.15877551,10
HOu693SV4e0,1,1,1,7.596666667,3,36,33,1,0,4,113,25,0.952770546,441,222,40,0,41,9,9,1,195.5869291,5
3BRyGcTlZsU,1,1,1,10.6447619,3,35,32,2,0,3,356,2,0.959518409,28,21,2,0,2,52,49,0,10.5875,2
gkLpD8yqOow,1,1,1,18.56229437,3,77,68,3,0,7,200,31,0.882964211,450,245,61,0,15,1,1,0,196.2663636,1
2fp4JYWPyQM,1,1,1,38.18283489,3,214,127,3,0,17,241,22,,357,163,53,0,26,13,14,1,157.5295268,1
5OxWh7XMi-I,1,1,0,4.37,2,9,9,1,0,0,264,53,0.824815149,318,144,32,0,18,19,28,0,130.3898893,21
S8__zp7PdZM,1,1,1,29.55311321,2,106,80,2,0,6,314,38,0.94976579,602,232,91,1,26,54,21,0,275.2103804,
he1RxQSTV9g,1,1,1,12.25107143,1,28,26,2,0,4,176,,,,,,,,33,4,0,,
tqnjNOqxk4M,1,1,1,12.28666667,3,61,44,2,0,4,115,52,,642,247,108,0,43,31,12,0,280.8129787,
w7-JBjJgKS4,1,1,1,0.41,2,12,12,2,0,2,110,59,,839,288,105,0,40,5,4,0,372.1068548,
IRV2wWm6BQk,1,1,1,9.489466667,3,25,23,2,0,4,229,54,0.935479412,1023,330,161,0,73,57,83,0,458.8970033,
A_9k8dFdPe4,1,1,1,15.37842105,2,57,48,2,0,6,228,17,0.964764237,276,140,54,0,12,38,17,0,126.7583399,
pCYzP-dVNNQ,1,1,1,16.05576857,6,193,119,5,0,38,127,,,,,,,,30,15,0,,
JfWUj-mjfFY,1,1,0,9.792857143,1,14,14,1,0,1,268,26,,293,120,44,0,9,16,1,0,129.9845247,
0nEpnSD_Pt4,1,1,1,4.765454545,3,33,29,2,0,7,182,7,,77,63,11,0,1,8,1,0,33.55720588,
vwIyulPnXcg,1,1,1,31.03473451,5,226,143,4,0,15,332,29,0.957306996,507,206,80,0,28,27,4,0,232.002527,
IQy6E5aVUzo,1,1,1,35.44976744,3,129,95,2,0,15,163,61,0.958317743,850,281,154,0,50,82,121,1,371.4366,6
tRdKOIi6hYU,1,1,1,12.90326087,4,92,70,2,0,12,271,36,,570,221,103,1,53,8,1,0,252.9192172,1
jHZt0naRnbM,1,1,1,15.66265766,3,74,57,2,0,8,218,18,0.979455928,301,153,50,0,23,18,7,1,137.8901455,3
UvWUiiK4ATg,1,1,1,11.19,2,30,26,2,0,2,310,13,0.924234867,182,114,31,0,8,7,4,0,82.95196429,3
gsqA44mM4Kc,1,1,1,6.965714286,1,7,7,0,0,0,249,39,,448,174,80,0,37,55,6,1,192.7636709,1
_6L8liyKl24,1,1,1,23.68071429,1,42,29,1,0,2,330,34,0.6775086,312,177,39,0,7,55,31,0,124.3928235,7
z-Tz9R6ctsc,1,1,1,15.36360947,10,169,117,3,0,17,254,,,,,,,,10,7,0,,3
Qh2H2HRcnqA,1,1,1,16.43285714,1,21,20,2,0,4,64,6,,61,48,13,0,2,3,15,0,24.84611111,1
iAGkZmwB9XM,1,1,1,19.04199596,9,275,177,6,0,22,196,7,0.902183877,105,71,11,0,5,29,9,0,44.12673913,8
oXslctvrMzw,1,1,1,11.8845,2,40,36,1,0,3,134,62,0.942862954,857,260,139,0,62,1,4,1,382.9038911,52
yr8F0QjjXqc,1,1,1,14.54515789,5,95,75,3,0,10,341,14,0.745813161,211,114,29,0,15,30,21,0,91.34693548,32
bj44NIEEES8,1,1,1,20.0832646,3,97,65,2,0,8,102,62,,1190,369,226,0,73,20,38,0,542.4921009,
HFGJ0zeRXt4,1,1,1,13.47466667,2,45,38,4,0,7,237,36,0.905866422,512,277,77,0,20,5,1,0,226.7563697,
Do9GCDryT3k,1,1,1,19.47636364,1,33,30,2,0,5,222,5,0.948370618,91,61,16,0,8,59,26,1,38.46975,
vkw22d8ZAe0,1,1,1,19.94302768,17,578,265,7,0,61,334,27,,336,180,33,0,20,39,33,0,141.4639643,
EwvdgomJH20,1,1,1,23.68071429,1,42,29,1,0,2,344,,,,,,,,48,1,0,,
G5Tp0MjZ5_g,1,1,1,0,0,0,0,0,0,0,240,18,0.909977297,266,144,35,0,23,16,11,0,119.5170168,
9hi8suRBSSE,1,1,1,8.52224359,3,52,44,2,0,5,96,16,0.959014932,412,169,73,0,16,2,2,0,185.3368901,
Qlf3D-sfaBo,1,1,1,10.63083333,3,44,40,2,0,8,137,42,0.961635143,665,231,97,0,50,23,12,0,297.1485906,
_HmRSMINhiM,1,1,1,10.75958496,37,743,356,12,1,115,321,50,,699,272,104,0,35,71,69,0,311.095,
A4mv0pLQwhU,1,1,1,21.80920935,19,669,308,7,0,69,353,4,,86,64,15,0,4,18,1,0,36.52168831,
BoT0Qv0BIZs,1,1,1,19.9782365,14,418,241,10,0,47,170,25,0.918970562,244,125,32,0,17,30,4,0,109.7056944,56
FInJq_xKLH4,1,1,1,3.784912892,7,41,33,1,0,3,84,6,0.964244545,70,49,8,0,4,8,13,0,31.335,63
WjyQTmJBXFg,1,1,1,10.272,1,5,5,0,0,1,155,9,0.962262169,99,62,19,0,2,43,7,0,41.39581395,6
fVMvY_Lsqzw,1,1,1,14.626,2,45,35,2,0,6,289,5,0.9511864,60,39,8,0,1,87,70,0,29.81777778,4
PdH2Gp9OeFk,1,1,1,18.79806647,10,331,205,7,0,41,100,46,0.894039661,590,239,112,0,25,75,63,1,260.4733523,0
cBqeRuCUN0M,1,1,1,10.79384615,1,13,13,1,0,3,158,24,0.931033105,369,150,56,0,31,6,15,1,163.6836937,30
